"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 21 17:43:53 CST 2021","Thu Jan 21 17:44:04 CST 2021","10314","Test_Suites.Tests.test_regression_module","test_06_on_off_nl_dimming","","","","test_set_fade_on_fade_off[light_1-1000-1000]","03_on_off_nl_dimming.feature: Configuration setting - Fade on/off"
"passed","Thu Jan 21 17:43:29 CST 2021","Thu Jan 21 17:43:41 CST 2021","12155","Test_Suites.Tests.test_regression_module","test_06_on_off_nl_dimming","","","","test_pulse_device_off[light_1--50-1000-udp-OFF]","03_on_off_nl_dimming.feature: Not pulse when device is OFF"
"failed","Fri Jan 22 00:23:56 CST 2021","Fri Jan 22 01:09:17 CST 2021","2720992","Test_Suites.Tests.test_regression_module","test_08_schedule_by_mqtt","","","","test_25_create_two_schedule_with_bedtime_and_wake_up_and_start_time_interval_less_than_30_minutes","schedule.feature: Create two schedule with action ""Bedtime"" and ""Wake-up"",and the start time interval is less than 30 minutes"
"passed","Thu Jan 21 17:40:49 CST 2021","Thu Jan 21 17:41:04 CST 2021","15015","Test_Suites.Tests.test_regression_module","test_06_on_off_nl_dimming","","","","test_dimming_to_little_level_udp[light_1-5-udp-100-100]","03_on_off_nl_dimming.feature: Dimming to a wrong level by UDP"
"passed","Thu Jan 21 17:44:04 CST 2021","Thu Jan 21 17:44:20 CST 2021","15930","Test_Suites.Tests.test_regression_module","test_07_temperature_speed_light_mode","","","","test_single_tw_device_udp_control_temperature[light_2-2700-udp]","04_temperature_speed_light_mode.feature: Single TW device control via udp - temperature"
"passed","Fri Jan 22 08:47:58 CST 2021","Fri Jan 22 08:48:10 CST 2021","11536","Test_Suites.Tests.test_regression_module","test_07_temperature_speed_light_mode","","","","test_single_tw_device_tcp_control_speed[light_2-10-wizappd]","04_temperature_speed_light_mode.feature: Single TW device control via tcp - speed"
"passed","Thu Jan 21 17:37:38 CST 2021","Thu Jan 21 17:37:50 CST 2021","12325","Test_Suites.Tests.test_regression_module","test_06_on_off_nl_dimming","","","","test_device_control_on_off_nl_tcp[light_1-NL-wizappd-OFF]","03_on_off_nl_dimming.feature: ON/OFF/NL device control by TCP"
"passed","Thu Jan 21 17:45:55 CST 2021","Thu Jan 21 17:46:04 CST 2021","9833","Test_Suites.Tests.test_regression_module","test_07_temperature_speed_light_mode","","","","test_single_tw_device_udp_control_modes[light_2-Cool white-udp]","04_temperature_speed_light_mode.feature: Single TW device control via udp - 14 default modes"
"passed","Thu Jan 21 17:37:13 CST 2021","Thu Jan 21 17:37:25 CST 2021","12201","Test_Suites.Tests.test_regression_module","test_06_on_off_nl_dimming","","","","test_device_control_on_off_nl_tcp[light_1-NL-wizappd-ON]","03_on_off_nl_dimming.feature: ON/OFF/NL device control by TCP"
"passed","Thu Jan 21 17:40:04 CST 2021","Thu Jan 21 17:40:19 CST 2021","15026","Test_Suites.Tests.test_regression_module","test_06_on_off_nl_dimming","","","","test_device_control_dimming_tcp[light_1-30-wizappd-10-30]","03_on_off_nl_dimming.feature: Dimming device control by TCP"
"passed","Fri Jan 22 08:45:40 CST 2021","Fri Jan 22 08:45:52 CST 2021","11245","Test_Suites.Tests.test_regression_module","test_07_temperature_speed_light_mode","","","","test_single_tw_device_udp_control_speed[light_2-10-udp]","04_temperature_speed_light_mode.feature: Single TW device control via udp - speed"
"passed","Thu Jan 21 17:51:46 CST 2021","Thu Jan 21 17:57:18 CST 2021","331706","Test_Suites.Tests.test_regression_module","test_08_schedule_by_mqtt","","","","test_01_create_default_schedule_by_mqtt","schedule.feature: Create default schedule by mqtt"
"passed","Thu Jan 21 17:39:18 CST 2021","Thu Jan 21 17:39:33 CST 2021","15085","Test_Suites.Tests.test_regression_module","test_06_on_off_nl_dimming","","","","test_device_control_dimming_tcp[light_1-80-wizappd-100-80]","03_on_off_nl_dimming.feature: Dimming device control by TCP"
"passed","Thu Jan 21 20:26:08 CST 2021","Thu Jan 21 21:06:24 CST 2021","2415915","Test_Suites.Tests.test_regression_module","test_08_schedule_by_mqtt","","","","test_17_create_schedule_with_bedtime_end_with_previous_mode_when_lamp_status_night_light","schedule.feature: Create a schedule with action ""Bedtime"" and end with ""Previous mode"" when lamp original status is ""Night Light"""
"passed","Thu Jan 21 17:37:50 CST 2021","Thu Jan 21 17:38:02 CST 2021","12398","Test_Suites.Tests.test_regression_module","test_06_on_off_nl_dimming","","","","test_device_control_on_off_nl_tcp[light_1-ON-wizappd-NL]","03_on_off_nl_dimming.feature: ON/OFF/NL device control by TCP"
"passed","Thu Jan 21 17:44:36 CST 2021","Thu Jan 21 17:44:52 CST 2021","15989","Test_Suites.Tests.test_regression_module","test_07_temperature_speed_light_mode","","","","test_single_tw_device_udp_control_temperature[light_2-3000-udp]","04_temperature_speed_light_mode.feature: Single TW device control via udp - temperature"
"passed","Fri Jan 22 02:57:34 CST 2021","Fri Jan 22 03:13:07 CST 2021","932502","Test_Suites.Tests.test_regression_module","test_08_schedule_by_mqtt","","","","test_34_press_off_then_on_during_schedule_end_with_previous_mode","schedule.feature: Press ""OFF"" then ""ON"" during schedule end with ""previous mode"""
"passed","Thu Jan 21 17:18:57 CST 2021","Thu Jan 21 17:20:28 CST 2021","91111","Test_Suites.Tests.test_regression_module","test_05_pair_device_wifi_ble","","","","test_3_wizclick_pair_device_wifi_ble","pair_device_wifi_ble.feature: 3 * WiZclick pairing by wifi and ble"
"passed","Fri Jan 22 08:46:44 CST 2021","Fri Jan 22 08:47:01 CST 2021","16797","Test_Suites.Tests.test_regression_module","test_07_temperature_speed_light_mode","","","","test_single_tw_device_tcp_control_temperature[light_2-3000-wizappd]","04_temperature_speed_light_mode.feature: Single TW device control via tcp - temperature"
"passed","Fri Jan 22 01:24:47 CST 2021","Fri Jan 22 01:40:19 CST 2021","932445","Test_Suites.Tests.test_regression_module","test_08_schedule_by_mqtt","","","","test_27_create_schedule_with_golden_white_and_no_end_when_lamp_status_pulse","schedule.feature: Create a schedule with action ""Golden white"" and no end when lamp original status is ""Pulse"""
"passed","Thu Jan 21 17:41:04 CST 2021","Thu Jan 21 17:41:19 CST 2021","15110","Test_Suites.Tests.test_regression_module","test_06_on_off_nl_dimming","","","","test_dimming_to_little_level_udp[light_1-0-udp-100-100]","03_on_off_nl_dimming.feature: Dimming to a wrong level by UDP"
"passed","Thu Jan 21 21:06:24 CST 2021","Thu Jan 21 21:46:55 CST 2021","2430500","Test_Suites.Tests.test_regression_module","test_08_schedule_by_mqtt","","","","test_18_create_schedule_with_bedtime_end_with_off_when_lamp_status_off","schedule.feature: Create a schedule with action ""Bedtime"" and end with ""OFF"" when lamp original status is ""OFF"""
"passed","Thu Jan 21 17:35:25 CST 2021","Thu Jan 21 17:35:37 CST 2021","11806","Test_Suites.Tests.test_regression_module","test_06_on_off_nl_dimming","","","","test_device_control_on_off_nl_udp[light_1-ON-udp-OFF1]","03_on_off_nl_dimming.feature: ON/OFF/NL device control by UDP"
"passed","Thu Jan 21 17:50:21 CST 2021","Thu Jan 21 17:50:31 CST 2021","10203","Test_Suites.Tests.test_regression_module","test_07_temperature_speed_light_mode","","","","test_single_tw_device_tcp_control_modes[light_2-Focus-wizappd]","04_temperature_speed_light_mode.feature: Single TW device control via tcp - 14 default modes"
"passed","Thu Jan 21 21:57:14 CST 2021","Thu Jan 21 22:37:40 CST 2021","2425813","Test_Suites.Tests.test_regression_module","test_08_schedule_by_mqtt","","","","test_20_create_schedule_with_wake_up_end_with_previous_mode_after_30min_when_lamp_status_off","schedule.feature: Create a schedule with action ""Wake-up"" and end with ""Previous mode"" after 30min when lamp original status is ""OFF"""
"passed","Fri Jan 22 08:45:02 CST 2021","Fri Jan 22 08:45:18 CST 2021","16244","Test_Suites.Tests.test_regression_module","test_07_temperature_speed_light_mode","","","","test_single_tw_device_udp_control_speed[light_2-50-udp]","04_temperature_speed_light_mode.feature: Single TW device control via udp - speed"
"passed","Thu Jan 21 17:42:41 CST 2021","Thu Jan 21 17:42:56 CST 2021","15011","Test_Suites.Tests.test_regression_module","test_06_on_off_nl_dimming","","","","test_dimming_to_little_level_tcp[light_1-1-wizappd-100-100]","03_on_off_nl_dimming.feature: Dimming to a wrong level by TCP"
"passed","Thu Jan 21 17:37:01 CST 2021","Thu Jan 21 17:37:13 CST 2021","12209","Test_Suites.Tests.test_regression_module","test_06_on_off_nl_dimming","","","","test_device_control_on_off_nl_tcp[light_1-ON-wizappd-OFF1]","03_on_off_nl_dimming.feature: ON/OFF/NL device control by TCP"
"passed","Thu Jan 21 21:46:55 CST 2021","Thu Jan 21 21:57:14 CST 2021","619386","Test_Suites.Tests.test_regression_module","test_08_schedule_by_mqtt","","","","test_19_create_schedule_with_wake_up_end_with_off_when_lamp_status_off","schedule.feature: Create a schedule with action ""Wake-up"" and end with ""OFF"" when lamp original status is ""OFF"""
"passed","Thu Jan 21 17:43:41 CST 2021","Thu Jan 21 17:43:53 CST 2021","12100","Test_Suites.Tests.test_regression_module","test_06_on_off_nl_dimming","","","","test_pulse_device_off[light_1-50-1000-udp-OFF]","03_on_off_nl_dimming.feature: Not pulse when device is OFF"
"passed","Thu Jan 21 17:47:23 CST 2021","Thu Jan 21 17:47:33 CST 2021","9674","Test_Suites.Tests.test_regression_module","test_07_temperature_speed_light_mode","","","","test_single_tw_device_udp_control_modes[light_2-Steampunk-udp]","04_temperature_speed_light_mode.feature: Single TW device control via udp - 14 default modes"
"passed","Fri Jan 22 08:59:49 CST 2021","Fri Jan 22 09:00:50 CST 2021","60482","Test_Suites.Tests.test_regression_module","test_09_rhythm_by_mqtt","","","","test_16_save_scene_when_rhythm_playing_by_mqtt","rhythm.feature: Save scene when rhythm playing"
"passed","Fri Jan 22 02:42:06 CST 2021","Fri Jan 22 02:57:34 CST 2021","928452","Test_Suites.Tests.test_regression_module","test_08_schedule_by_mqtt","","","","test_33_press_on_during_schedule_end_with_off","schedule.feature: Press ""ON"" during schedule end with ""OFF"""
"passed","Thu Jan 21 17:36:49 CST 2021","Thu Jan 21 17:37:01 CST 2021","12364","Test_Suites.Tests.test_regression_module","test_06_on_off_nl_dimming","","","","test_device_control_on_off_nl_tcp[light_1-OFF-wizappd-ON1]","03_on_off_nl_dimming.feature: ON/OFF/NL device control by TCP"
"passed","Thu Jan 21 17:13:18 CST 2021","Thu Jan 21 17:15:12 CST 2021","113756","Test_Suites.Tests.test_regression_module","test_03_pair_device_only_wifi","","","","test_ap_pair_device_only_wifi","pair_device_only_wifi.feature: AP pairing by only wifi"
"passed","Thu Jan 21 17:35:37 CST 2021","Thu Jan 21 17:35:49 CST 2021","11775","Test_Suites.Tests.test_regression_module","test_06_on_off_nl_dimming","","","","test_device_control_on_off_nl_udp[light_1-NL-udp-ON]","03_on_off_nl_dimming.feature: ON/OFF/NL device control by UDP"
"passed","Thu Jan 21 17:51:02 CST 2021","Thu Jan 21 17:51:12 CST 2021","10107","Test_Suites.Tests.test_regression_module","test_07_temperature_speed_light_mode","","","","test_single_tw_device_tcp_control_modes[light_2-Golden white-wizappd]","04_temperature_speed_light_mode.feature: Single TW device control via tcp - 14 default modes"
"passed","Fri Jan 22 08:46:27 CST 2021","Fri Jan 22 08:46:44 CST 2021","16833","Test_Suites.Tests.test_regression_module","test_07_temperature_speed_light_mode","","","","test_single_tw_device_tcp_control_temperature[light_2-6500-wizappd]","04_temperature_speed_light_mode.feature: Single TW device control via tcp - temperature"
"passed","Thu Jan 21 18:34:18 CST 2021","Thu Jan 21 18:44:38 CST 2021","619407","Test_Suites.Tests.test_regression_module","test_08_schedule_by_mqtt","","","","test_12_create_schedule_with_warm_white_end_with_off_when_lamp_status_off","schedule.feature: Create a schedule with action ""Warm White"" and end with ""Off"" when lamp original status is off"
