"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 02 14:36:27 CST 2020","Mon Nov 02 14:36:36 CST 2020","9045","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Warm white]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Tue Nov 03 01:10:28 CST 2020","Tue Nov 03 01:26:29 CST 2020","960439","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_29_create_two_schedules_of_two_consecutive_periods_schedule1_end_with_previous_mode_schedule2_no_end","schedule_actions.feature: Create 2 schedules of two consecutive periods,schedule1 end with ""previous mode""and schedule2 no ""END"""
"passed","Mon Nov 02 14:51:33 CST 2020","Mon Nov 02 14:53:14 CST 2020","100916","Test_Suites.Tests.test_regression_product","test_09_wiz_click","","","","test_wiz_click_with_fresh_light","wiz_click.feature: Test Wiz Click With Fresh Light"
"passed","Mon Nov 02 14:39:28 CST 2020","Mon Nov 02 14:39:37 CST 2020","9058","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Jungle]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Mon Nov 02 21:45:45 CST 2020","Mon Nov 02 21:56:25 CST 2020","640294","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_22_create_schedule_with_wake_up_end_with_previous_mode_when_lamp_status_night_light","schedule_actions.feature: Create a schedule with action ""Wake-up"" and end with ""Previous mode"" when lamp original status is ""Night Light"""
"passed","Mon Nov 02 14:43:06 CST 2020","Mon Nov 02 14:43:48 CST 2020","42796","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_dimming","tcp_comm.feature: Single light control by mqtt --- Dimming"
"passed","Mon Nov 02 14:49:49 CST 2020","Mon Nov 02 14:49:59 CST 2020","10114","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Christmas]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Tue Nov 03 01:26:29 CST 2020","Tue Nov 03 01:47:51 CST 2020","1282488","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_30_create_two_schedules_of_two_consecutive_periods_schedule1_end_with_off_schedule2_end_with_previous_mode","schedule_actions.feature: Create 2 schedules of two consecutive periods,schedule1 end with ""OFF""and schedule2 end with ""previous mode"""
"passed","Mon Nov 02 14:44:54 CST 2020","Mon Nov 02 14:45:05 CST 2020","10141","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Warm white]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Tue Nov 03 02:35:36 CST 2020","Tue Nov 03 02:51:28 CST 2020","951347","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_35_dimming_during_schedule_end_with_off","schedule_actions.feature: Dimming during schedule end with ""OFF"""
"passed","Mon Nov 02 17:48:31 CST 2020","Mon Nov 02 18:29:27 CST 2020","2456360","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_14_create_schedule_with_warm_white_end_with_previous_mode_when_lamp_status_bedtime","schedule_actions.feature: Create a schedule with action ""Warm White"" and end with ""Previous mode"" when lamp original status is ""Bedtime"""
"passed","Mon Nov 02 16:58:49 CST 2020","Mon Nov 02 17:09:37 CST 2020","648457","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_06_edit_schedule_to_end_with_off_by_mqtt","schedule_actions.feature: Edit schedule to end with off by mqtt"
"passed","Mon Nov 02 13:57:15 CST 2020","Mon Nov 02 14:00:08 CST 2020","173733","Test_Suites.Tests.test_regression_product","test_02_pair_lamps_only_wifi","","","","test_ap_pair_lamps_only_wifi","pair_lamps_only_wifi.feature: AP pairing only wifi"
"passed","Mon Nov 02 14:37:12 CST 2020","Mon Nov 02 14:37:21 CST 2020","9039","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-True colors]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Mon Nov 02 14:34:29 CST 2020","Mon Nov 02 14:34:38 CST 2020","9008","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_on_off_nl[light_1-OFF1]","single_light_control_by_udp.feature: Single light control --- ON/OFF/NL"
"passed","Mon Nov 02 13:47:48 CST 2020","Mon Nov 02 13:48:30 CST 2020","41764","Test_Suites.Tests.test_regression_product","test_02_pair_lamps_only_wifi","","","","test_set_app_pairing_only_wifi","pair_lamps_only_wifi.feature: Set app pairing mode to only wifi"
"passed","Mon Nov 02 14:47:17 CST 2020","Mon Nov 02 14:47:27 CST 2020","10135","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Romance]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Mon Nov 02 14:36:45 CST 2020","Mon Nov 02 14:36:54 CST 2020","9053","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Cool white]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Mon Nov 02 14:56:27 CST 2020","Mon Nov 02 14:57:30 CST 2020","62454","Test_Suites.Tests.test_regression_product","test_09_wiz_click","","","","test_wiz_click_pairing_with_paired_light","wiz_click.feature: Test Wiz Click Pairing With Paired Light"
"passed","Mon Nov 02 14:17:36 CST 2020","Mon Nov 02 14:20:10 CST 2020","153050","Test_Suites.Tests.test_regression_product","test_04_pair_lamps_wifi_ble","","","","test_rtp_pair_lamps_wifi_ble","pair_lamps_wifi_ble.feature: RTP pairing wifi and ble"
"passed","Mon Nov 02 14:48:07 CST 2020","Mon Nov 02 14:48:17 CST 2020","10151","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Forest]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Mon Nov 02 14:45:05 CST 2020","Mon Nov 02 14:45:15 CST 2020","10154","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Daylight]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Mon Nov 02 14:37:57 CST 2020","Mon Nov 02 14:38:06 CST 2020","9058","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Fireplace]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Mon Nov 02 14:43:48 CST 2020","Mon Nov 02 14:44:17 CST 2020","28488","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_temperature","tcp_comm.feature: Single light control by mqtt --- Temperature"
"passed","Tue Nov 03 03:07:14 CST 2020","Tue Nov 03 03:23:00 CST 2020","946334","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_37_change_speed_during_schedule_action_dynamic_mode_end_with_previous_mode","schedule_actions.feature: Change speed during schedule, action is dynamic mode and end with ""previous mode"""
"passed","Mon Nov 02 14:50:09 CST 2020","Mon Nov 02 14:50:19 CST 2020","10089","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Plant growth]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Mon Nov 02 14:42:15 CST 2020","Mon Nov 02 14:42:25 CST 2020","10185","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_on_off_nl[light_1-ON1]","tcp_comm.feature: Single light control by mqtt --- ON/OFF/NL"
"passed","Mon Nov 02 14:27:02 CST 2020","Mon Nov 02 14:30:21 CST 2020","198546","Test_Suites.Tests.test_regression_product","test_04_pair_lamps_wifi_ble","","","","test_5_wizclick_pair_lamps_wifi_ble","pair_lamps_wifi_ble.feature: 5 * WiZclick pairing wifi and ble"
"passed","Mon Nov 02 14:01:07 CST 2020","Mon Nov 02 14:01:49 CST 2020","41978","Test_Suites.Tests.test_regression_product","test_03_pair_lamps_only_ble","","","","test_set_app_pairing_only_ble","pair_lamps_only_ble.feature: Set app pairing mode to only ble"
"passed","Mon Nov 02 21:56:25 CST 2020","Mon Nov 02 22:37:16 CST 2020","2451280","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_23_create_schedule_with_wake_up_end_with_previous_mode_after_30min_when_lamp_status_night_light","schedule_actions.feature: Create a schedule with action ""Wake-up"" and end with ""Previous mode"" after 30min when lamp original status is ""Night Light"""
"passed","Mon Nov 02 14:48:28 CST 2020","Mon Nov 02 14:48:38 CST 2020","10111","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Mojito]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Mon Nov 02 14:44:17 CST 2020","Mon Nov 02 14:44:54 CST 2020","37557","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_speed","tcp_comm.feature: Single light control by mqtt --- Speed"
"passed","Mon Nov 02 14:37:30 CST 2020","Mon Nov 02 14:37:39 CST 2020","9054","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Focus]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Mon Nov 02 14:48:38 CST 2020","Mon Nov 02 14:48:48 CST 2020","10123","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Ocean]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Mon Nov 02 14:37:03 CST 2020","Mon Nov 02 14:37:12 CST 2020","9063","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Cozy]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Mon Nov 02 14:42:45 CST 2020","Mon Nov 02 14:42:55 CST 2020","10207","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_on_off_nl[light_1-NL1]","tcp_comm.feature: Single light control by mqtt --- ON/OFF/NL"
"failed","Mon Nov 02 18:40:12 CST 2020","Mon Nov 02 19:21:09 CST 2020","2456435","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_16_create_schedule_with_bedtime_end_with_previous_mode_after_30min_when_lamp_status_warm_white","schedule_actions.feature: Create a schedule with action ""Bedtime"" and end with ""Previous mode"" after 30min when lamp original status is ""Warm White"""
"passed","Mon Nov 02 14:47:37 CST 2020","Mon Nov 02 14:47:47 CST 2020","10118","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Pastel colors]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Mon Nov 02 14:42:35 CST 2020","Mon Nov 02 14:42:45 CST 2020","10154","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_on_off_nl[light_1-OFF1]","tcp_comm.feature: Single light control by mqtt --- ON/OFF/NL"
"passed","Mon Nov 02 14:49:29 CST 2020","Mon Nov 02 14:49:39 CST 2020","10170","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Wake-up]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Mon Nov 02 14:34:47 CST 2020","Mon Nov 02 14:34:56 CST 2020","9006","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_on_off_nl[light_1-ON2]","single_light_control_by_udp.feature: Single light control --- ON/OFF/NL"
"passed","Mon Nov 02 14:53:14 CST 2020","Mon Nov 02 14:54:10 CST 2020","55462","Test_Suites.Tests.test_regression_product","test_09_wiz_click","","","","test_wiz_click_pairing_with_fresh_light","wiz_click.feature: Test Wiz Click Pairing With Fresh Light"
"passed","Mon Nov 02 14:34:11 CST 2020","Mon Nov 02 14:34:20 CST 2020","9009","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_on_off_nl[light_1-ON1]","single_light_control_by_udp.feature: Single light control --- ON/OFF/NL"
"passed","Mon Nov 02 14:41:33 CST 2020","Mon Nov 02 14:42:05 CST 2020","31975","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_on_off_nl[light_1-ON0]","tcp_comm.feature: Single light control by mqtt --- ON/OFF/NL"
"passed","Tue Nov 03 03:23:00 CST 2020","Tue Nov 03 03:28:45 CST 2020","344527","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_39_open_the_vacation_mode","schedule_actions.feature: Open the vacation mode"
"passed","Mon Nov 02 14:42:05 CST 2020","Mon Nov 02 14:42:15 CST 2020","10158","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_on_off_nl[light_1-OFF0]","tcp_comm.feature: Single light control by mqtt --- ON/OFF/NL"
"passed","Mon Nov 02 14:45:25 CST 2020","Mon Nov 02 14:45:35 CST 2020","10154","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Night light]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Mon Nov 02 14:49:19 CST 2020","Mon Nov 02 14:49:29 CST 2020","10132","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Steampunk]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Mon Nov 02 14:48:17 CST 2020","Mon Nov 02 14:48:28 CST 2020","10121","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Jungle]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Mon Nov 02 14:30:21 CST 2020","Mon Nov 02 14:33:10 CST 2020","169351","Test_Suites.Tests.test_regression_product","test_04_pair_lamps_wifi_ble","","","","test_ap_pair_lamps_wifi_ble","pair_lamps_wifi_ble.feature: AP pairing wifi and ble"
"passed","Tue Nov 03 02:03:52 CST 2020","Tue Nov 03 02:19:43 CST 2020","951271","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_33_press_on_during_schedule_end_with_off","schedule_actions.feature: Press ""ON"" during schedule end with ""OFF"""
"passed","Mon Nov 02 14:37:39 CST 2020","Mon Nov 02 14:37:48 CST 2020","9065","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-TV time]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Mon Nov 02 14:38:51 CST 2020","Mon Nov 02 14:39:01 CST 2020","9077","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Pastel colors]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Mon Nov 02 14:46:46 CST 2020","Mon Nov 02 14:46:56 CST 2020","10141","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Fall]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
